topology_id,num_peers,num_orderers,num_orgs,num_channels,num_endorsers,features,block_size,batch_timeout,workload_type,read_ratio,tx_load_tps,tx_number,worker_count,avg_latency_s,throughput_tps,success_rate,max_latency_s,min_latency_s
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,1000,4,1.47,31.2,1,3,0.64
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,1000,4,1.4,32.5,1,3,0.81
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,1000,4,1.74,30.1,1,5,0.95
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,1000,8,1.66,32.6,1,4,0.58
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,1000,8,1.88,29.8,1,5,0.63
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,1000,8,1.89,33.0,1,4,0.77
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,2000,2,1.86,30.8,1,4,0.8
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,2000,2,1.99,32.2,1,3,1.04
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,2000,2,1.75,33.2,1,4,0.99
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,2000,4,1.96,31.5,1,5,1.15
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,2000,4,1.83,29.7,1,4,0.57
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,2000,4,1.44,31.0,1,4,0.48
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,2000,8,1.72,30.4,1,5,1.17
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,2000,8,1.43,33.4,1,3,0.89
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,2000,8,1.98,32.2,1,3,0.83
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,5000,2,1.95,30.6,1,5,1.28
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,5000,2,1.67,30.2,1,3,0.68
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,5000,2,2.16,30.8,1,6,1.16
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,5000,4,1.66,32.3,1,3,0.78
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,5000,4,2.32,29.0,1,4,1.2
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,5000,4,2.08,32.4,1,5,0.74
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,5000,8,1.96,28.9,1,5,0.89
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,5000,8,2.12,27.8,1,4,1.06
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,5000,8,2.01,30.3,1,6,1.11
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,10000,2,2.59,32.1,1,5,1.36
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,10000,2,2.85,31.8,1,4,0.95
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,10000,2,2.6,27.8,1,4,1.75
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,10000,4,2.82,31.3,1,7,1.33
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,10000,4,2.46,28.3,1,7,1.71
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,10000,4,2.86,28.5,1,5,1.34
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,50,10000,8,2.22,33.2,1,4,1.52
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,50,10000,8,2.64,31.0,1,8,1.81
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,50,10000,8,2.1,28.9,1,5,1.0
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,1000,2,2.31,64.8,1,7,1.15
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,1000,2,2.55,61.4,1,7,1.04
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,1000,2,2.36,57.6,1,4,1.09
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,1000,4,2.91,66.8,1,8,1.63
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,1000,4,3.06,62.9,1,6,1.85
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,1000,4,2.89,57.7,1,9,1.06
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,1000,8,2.37,57.3,1,4,1.24
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,1000,8,2.1,59.5,1,6,1.2
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,1000,8,2.76,62.8,1,5,1.08
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,2000,2,2.82,64.3,1,8,1.15
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,2000,2,2.97,60.0,1,6,1.18
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,2000,2,2.35,58.9,1,6,1.04
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,2000,4,2.34,67.2,1,4,1.35
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,2000,4,2.23,64.8,1,3,1.5
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,2000,4,2.78,57.9,1,8,1.75
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,2000,8,3.22,59.1,1,6,1.96
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,2000,8,2.61,66.3,1,6,1.76
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,2000,8,2.2,61.4,1,6,1.26
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,5000,2,2.41,56.0,1,5,1.36
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,5000,2,3.13,60.3,1,7,1.61
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,5000,2,2.67,61.0,1,6,1.84
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,5000,4,3.27,59.8,1,8,2.16
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,5000,4,2.73,61.3,1,8,1.35
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,5000,4,2.64,60.1,1,6,1.42
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,5000,8,2.88,55.5,1,6,1.49
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,5000,8,2.89,62.0,1,7,1.24
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,5000,8,3.49,55.9,1,10,2.2
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,10000,2,3.67,65.9,1,11,2.48
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,10000,2,4.18,64.0,1,7,2.08
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,10000,2,3.21,58.1,1,10,1.84
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,10000,4,3.41,65.9,1,6,1.11
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,10000,4,3.76,58.5,1,10,2.6
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,10000,4,3.5,57.4,1,10,2.04
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,100,10000,8,3.51,66.9,1,7,1.78
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,100,10000,8,3.81,67.1,1,8,1.25
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,100,10000,8,3.46,58.6,1,7,1.12
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,1000,2,2.89,90.3,1,6,1.58
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,1000,2,3.55,87.5,1,10,2.26
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,1000,2,3.65,95.4,1,6,1.41
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,1000,4,3.37,89.4,1,7,1.95
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,1000,4,3.83,101.1,1,9,1.87
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,1000,4,3.97,93.8,1,6,2.51
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,1000,8,3.25,97.7,1,7,1.46
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,1000,8,4.12,84.5,1,11,1.84
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,1000,8,3.48,90.2,1,8,2.13
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,2000,2,3.71,101.2,1,8,2.48
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,2000,2,4.27,100.4,1,12,2.74
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,2000,2,4.05,96.5,1,8,2.05
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,2000,4,3.26,84.2,1,6,1.24
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,2000,4,3.75,91.1,1,10,1.8
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,2000,4,3.04,96.3,1,9,1.1
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,2000,8,4.31,100.1,1,8,1.91
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,2000,8,3.31,94.9,1,7,1.57
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,2000,8,3.8,98.0,1,9,1.99
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,5000,2,4.05,92.7,1,12,2.74
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,5000,2,4.45,96.2,1,11,1.88
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,5000,2,4.49,90.3,1,9,2.4
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,5000,4,4.16,94.6,1,9,2.19
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,5000,4,4.25,88.0,1,8,1.69
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,5000,4,3.84,93.0,1,9,2.18
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,5000,8,4.54,90.4,1,7,3.14
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,5000,8,4.61,97.7,1,12,2.47
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,5000,8,4.19,85.3,1,9,2.22
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,10000,2,3.94,86.0,1,10,1.57
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,10000,2,3.97,98.2,1,6,2.22
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,10000,2,3.68,84.2,1,9,1.28
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,10000,4,5.25,97.7,1,13,2.42
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,10000,4,4.35,90.2,1,10,2.43
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,10000,4,4.86,88.5,1,8,2.74
T5,7,3,3,2,7,basic,500,0.5,createCar,0.0,150,10000,8,4.65,86.6,1,7,1.52
T5,7,3,3,2,7,basic,500,0.5,mixed,0.5,150,10000,8,3.64,99.6,1,9,2.15
T5,7,3,3,2,7,basic,500,0.5,queryCar,1.0,150,10000,8,4.38,99.5,1,7,1.5
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,1000,2,1.72,28.9,1,4,0.8
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,1000,2,1.3,33.9,1,3,0.71
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,1000,2,1.63,31.2,1,4,1.05
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,1000,4,1.31,32.5,1,2,0.57
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,1000,4,1.62,30.0,1,4,0.66
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,1000,4,1.47,30.8,1,2,0.75
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,1000,8,1.69,33.0,1,4,0.53
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,1000,8,1.61,28.8,1,3,0.54
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,1000,8,1.36,29.8,1,4,0.46
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,2000,2,1.43,30.1,1,2,0.98
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,2000,2,1.78,31.2,1,3,0.65
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,2000,2,1.79,28.1,1,4,1.14
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,2000,4,1.72,30.7,1,4,0.93
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,2000,4,1.97,32.4,1,4,1.29
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,2000,4,1.54,31.9,1,4,0.58
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,2000,8,1.84,29.6,1,5,1.27
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,2000,8,1.39,32.9,1,3,0.77
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,2000,8,1.65,29.1,1,3,0.75
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,5000,2,2.11,28.2,1,6,1.17
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,5000,2,2.2,31.7,1,5,1.31
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,5000,2,2.39,30.4,1,6,0.93
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,5000,4,1.85,30.8,1,4,1.26
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,5000,4,1.69,31.1,1,4,1.11
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,5000,4,1.94,29.5,1,3,1.12
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,5000,8,1.72,32.7,1,5,0.91
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,5000,8,2.35,32.0,1,4,1.45
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,5000,8,2.02,33.3,1,5,1.4
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,10000,2,2.6,30.9,1,6,0.85
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,10000,2,2.67,33.5,1,5,0.89
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,10000,2,2.7,29.1,1,5,1.54
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,10000,4,2.04,29.5,1,5,1.4
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,10000,4,2.78,28.4,1,7,1.55
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,10000,4,2.43,32.7,1,5,1.52
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,50,10000,8,2.22,28.4,1,6,0.81
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,50,10000,8,2.16,31.1,1,4,1.37
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,50,10000,8,2.81,30.9,1,6,1.46
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,1000,2,2.7,63.6,1,6,1.75
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,1000,2,2.99,60.2,1,9,1.5
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,1000,2,2.9,63.5,1,6,1.67
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,1000,4,2.81,61.2,1,6,1.01
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,1000,4,2.13,63.1,1,5,1.12
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,1000,4,2.5,62.1,1,5,1.09
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,1000,8,3.12,61.1,1,5,1.73
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,1000,8,2.62,64.8,1,7,0.9
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,1000,8,2.23,60.1,1,5,1.22
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,2000,2,2.29,61.9,1,6,1.48
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,2000,2,2.27,64.2,1,6,1.2
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,2000,2,2.29,64.7,1,6,0.79
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,2000,4,2.42,62.2,1,7,1.66
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,2000,4,2.88,65.2,1,6,1.78
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,2000,4,2.46,64.1,1,6,0.92
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,2000,8,2.56,62.9,1,7,0.85
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,2000,8,3.03,59.7,1,7,1.61
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,2000,8,2.71,55.6,1,4,0.87
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,5000,2,3.6,56.9,1,6,1.28
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,5000,2,3.37,62.2,1,9,2.11
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,5000,2,2.54,65.9,1,7,1.33
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,5000,4,3.11,60.9,1,9,1.64
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,5000,4,3.39,66.8,1,9,1.37
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,5000,4,2.54,65.2,1,5,1.37
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,5000,8,3.0,63.3,1,9,1.72
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,5000,8,3.16,65.0,1,9,2.13
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,5000,8,2.97,61.3,1,7,1.67
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,10000,2,3.92,56.0,1,8,1.54
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,10000,2,3.68,62.7,1,11,2.53
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,10000,2,3.98,62.5,1,6,1.94
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,10000,4,4.07,66.1,1,12,1.6
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,10000,4,3.55,59.6,1,9,2.24
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,10000,4,3.79,59.3,1,7,1.6
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,100,10000,8,4.03,59.0,1,10,1.47
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,100,10000,8,3.76,62.0,1,8,2.01
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,100,10000,8,3.79,60.5,1,11,2.38
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,1000,2,3.11,94.7,1,6,1.25
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,1000,2,4.21,86.0,1,8,2.61
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,1000,2,2.93,97.7,1,7,1.1
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,1000,4,3.52,98.8,1,10,2.12
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,1000,4,3.07,95.3,1,6,1.75
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,1000,4,3.75,94.2,1,8,1.52
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,1000,8,3.1,95.4,1,7,1.08
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,1000,8,3.57,101.6,1,11,2.08
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,1000,8,4.27,100.1,1,7,1.68
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,2000,2,3.71,90.3,1,10,2.56
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,2000,2,4.14,87.1,1,10,1.65
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,2000,2,3.54,98.1,1,7,2.39
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,2000,4,4.11,99.4,1,7,1.4
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,2000,4,3.63,93.8,1,7,1.48
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,2000,4,4.07,94.3,1,7,2.11
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,2000,8,4.06,87.8,1,7,1.35
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,2000,8,4.4,100.4,1,8,1.85
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,2000,8,4.32,95.9,1,10,1.71
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,5000,2,4.56,87.7,1,10,1.66
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,5000,2,4.74,101.1,1,9,2.98
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,5000,2,3.85,99.1,1,7,1.78
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,5000,4,4.63,86.0,1,9,2.21
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,5000,4,3.61,92.4,1,10,2.23
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,5000,4,4.38,91.0,1,9,2.46
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,5000,8,3.58,101.2,1,10,1.14
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,5000,8,4.6,99.6,1,13,1.69
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,5000,8,3.61,98.4,1,10,1.14
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,10000,2,4.38,101.7,1,8,2.02
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,10000,2,3.69,84.5,1,10,2.37
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,10000,2,3.7,91.4,1,10,1.75
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,10000,4,4.98,89.1,1,10,1.85
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,10000,4,3.92,85.1,1,12,2.06
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,10000,4,3.96,89.5,1,9,1.99
T5,7,3,3,2,7,basic,500,1.0,createCar,0.0,150,10000,8,5.04,88.5,1,11,1.59
T5,7,3,3,2,7,basic,500,1.0,mixed,0.5,150,10000,8,5.2,85.7,1,9,2.12
T5,7,3,3,2,7,basic,500,1.0,queryCar,1.0,150,10000,8,4.77,101.3,1,8,3.29
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,1000,2,1.85,33.0,1,4,0.88
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,1000,2,1.77,29.6,1,3,1.22
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,1000,2,1.36,29.2,1,4,0.54
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,1000,4,1.3,33.9,1,3,0.73
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,1000,4,1.56,27.8,1,3,0.51
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,1000,4,1.5,33.1,1,3,0.53
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,1000,8,1.75,28.0,1,3,0.76
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,1000,8,1.68,31.1,1,3,0.81
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,1000,8,1.91,32.5,1,3,1.09
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,2000,2,1.39,28.0,1,2,0.45
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,2000,2,1.55,32.8,1,3,0.79
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,2000,2,1.75,28.8,1,3,1.07
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,2000,4,1.41,29.1,1,3,0.58
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,2000,4,1.78,32.8,1,3,0.66
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,2000,4,1.72,31.2,1,5,0.52
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,2000,8,1.91,29.3,1,5,1.17
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,2000,8,2.02,30.4,1,5,1.41
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,2000,8,1.54,29.5,1,4,0.81
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,5000,2,1.82,32.8,1,4,0.67
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,5000,2,1.78,30.0,1,4,0.91
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,5000,2,2.23,33.9,1,6,0.69
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,5000,4,1.84,31.2,1,4,0.77
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,5000,4,1.73,30.0,1,3,0.57
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,5000,4,1.96,31.2,1,4,0.93
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,5000,8,2.25,29.5,1,5,1.45
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,5000,8,1.7,32.7,1,3,0.55
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,5000,8,2.26,30.3,1,5,1.24
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,10000,2,2.62,28.8,1,8,1.42
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,10000,2,2.16,33.2,1,5,1.22
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,10000,2,2.05,30.4,1,5,0.89
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,10000,4,2.26,29.8,1,6,1.51
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,10000,4,2.21,28.2,1,4,1.04
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,10000,4,2.75,28.7,1,5,1.29
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,50,10000,8,2.96,28.1,1,9,2.02
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,50,10000,8,2.12,32.1,1,5,1.13
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,50,10000,8,2.35,32.5,1,5,1.3
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,100,1000,2,2.53,59.1,1,5,1.75
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,100,1000,2,2.69,62.9,1,5,0.88
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,100,1000,2,2.52,65.8,1,4,1.4
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,100,1000,4,2.94,60.4,1,7,1.96
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,100,1000,4,2.84,63.8,1,5,1.18
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,100,1000,4,2.57,60.2,1,7,1.07
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,100,1000,8,2.87,58.8,1,8,1.96
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,100,1000,8,3.11,65.2,1,7,2.12
T5,7,3,3,2,7,basic,500,2.0,queryCar,1.0,100,1000,8,3.09,63.0,1,8,1.84
T5,7,3,3,2,7,basic,500,2.0,createCar,0.0,100,2000,2,2.96,62.7,1,7,1.44
T5,7,3,3,2,7,basic,500,2.0,mixed,0.5,100,2000,2,2.83,66.2,1,8,1.9
